ELAPSED_TIME,SPAWN_POSITION_TYPE,BEAM_ANGLE_TYPE
25.145,5,195
25.483,4,261
25.828,6,170
26.192,1,339
26.395,5,189
26.56,6,158
26.734,0,28
27.083,3,290
27.201,0,1
27.27,2,336
27.364,1,345
27.431,5,197
27.475,0,4
27.553,3,281
27.653,0,21
27.739,5,182
27.842,5,186
27.951,0,15
28.074,1,351
28.173,3,241
28.279,6,180
28.387,3,250
28.447,3,248
28.571,6,157
28.674,2,287
28.773,1,355
28.86,6,151
28.896,0,29
28.938,5,195
29.066,3,272
29.168,2,338
29.259,4,238
29.344,1,349
29.436,3,299
29.483,3,247
29.529,6,162
29.574,4,231
29.658,0,11
29.767,5,190
29.855,5,195
29.906,2,283
30.058,1,341
30.151,6,160
30.273,4,244
30.372,6,155
30.462,2,337
30.526,6,165
30.58,4,248
30.684,3,251
30.759,4,214
30.875,6,160
31.091,2,297
31.185,2,338
31.276,0,22
31.35,3,243
31.401,4,220
31.454,4,246
31.51,2,333
31.577,5,195
31.671,0,12
31.758,3,291
31.837,3,251
31.97,1,357
32.349,1,354
32.481,0,18
32.593,2,279
32.77,4,263
32.916,1,342
33.041,1,344
33.174,0,24
33.269,0,13
33.356,6,179
33.473,6,151
33.552,5,185
33.766,5,182
33.91,5,205
33.981,6,176
59.183,6,151
59.728,5,190
60.347,6,155
60.591,3,287
61.113,0,15
61.496,3,273
61.852,4,241
61.979,4,256
62.076,1,360
62.172,5,193
62.502,4,231
63.24,5,186
63.796,5,204
64.051,2,319
64.507,3,292
64.839,4,267
65.195,5,210
65.392,2,328
66.079,2,327
66.528,3,241
66.805,2,318
67.311,5,192
93.079,6,161
93.238,0,27
93.389,6,170
93.582,0,18
93.763,2,324
93.979,4,267
94.175,2,326
94.309,2,306
94.489,4,225
94.747,3,292
94.98,3,271
95.165,1,345
95.266,4,222
95.486,6,152
95.682,4,213
95.758,5,196
95.896,1,333
96.082,6,157
96.265,0,23
96.436,5,201
96.583,5,200
96.762,6,180
96.947,4,256
97.179,4,267
97.385,6,162
97.456,5,196
97.681,6,151
97.889,3,254
97.961,0,9
98.225,6,154
98.401,1,333
98.585,6,176
98.661,4,262
98.855,6,156
98.977,4,229
99.13,4,223
99.274,6,168
99.496,1,346
99.748,5,204
99.961,1,337
100.1,2,297
100.231,1,339
100.319,6,151
100.496,3,262
100.62,6,160
100.677,3,253
101.109,6,157
101.386,0,16
101.727,3,271
127.376,5,184
128.198,1,344
128.897,5,188
129.602,0,12
130.032,5,196
131.03,0,24
131.455,6,170
131.713,5,186
132.177,3,246
132.533,0,1
132.876,0,14
133.179,5,205
133.544,0,19
133.834,2,296
134.276,1,349
134.583,1,358
134.984,5,203
135.307,6,154
135.687,5,197
135.991,0,22
161.188,2,307
161.38,5,190
161.703,4,232
161.879,3,256
162.077,4,218
162.3,4,220
162.492,5,200
162.72,3,265
162.994,1,334
163.188,6,162
163.368,0,9
163.587,5,182
163.788,6,163
164.005,2,328
164.209,5,184
164.387,6,169
164.58,2,337
164.686,2,294
164.885,3,297
165.095,2,317
165.288,4,222
165.406,2,288
165.55,6,180
165.739,3,296
167.015,3,255
167.577,1,335
168.061,1,349
168.786,5,183
169.636,2,304
